ORD-00752,2025-02-20 00:00:00.000,CUST-0010,Customer 010,Bago,Pyay,Office Supplies,Mouse,4,30200,0.02,118384,60000,58384,Cash,Htet Htet,Completed
ORD-00753,2025-05-28 00:00:00.000,CUST-0025,Customer 025,Naypyidaw,Naypyidaw,Office Supplies,Office Chair,6,231000,0.05,1316700,990000,326700,Credit Card,Htet Htet,Completed
ORD-00754,2026-02-09 00:00:00.000,CUST-0209,Customer 209,Yangon,Mayangone,Electronics,Smartphone,6,606100,0.08,3345672,2820000,525672,Cash,Aung Aung,Completed
ORD-00755,2026-03-19 00:00:00.000,CUST-0014,Customer 014,Bago,Bago,Electronics,Monitor,7,404700,0.05,-2691255,-2100000,-591255,KBZ Pay,Kyaw Kyaw,Returned
ORD-00756,2025-09-14 00:00:00.000,CUST-0072,Customer 072,Mandalay,Mandalay,Accessories,Webcam,7,87400,0.08,562856,364000,198856,Wave Money,Su Su,Completed
ORD-00757,2025-10-10 00:00:00.000,CUST-0068,Customer 068,Shan,Muse,Office Supplies,Office Chair,7,244700,0,1712900,1155000,557900,Cash,Nandar,Completed
ORD-00758,2026-07-29 00:00:00.000,CUST-0124,Customer 124,Naypyidaw,Naypyidaw,Office Supplies,Mouse,7,26900,0.05,178885,105000,73885,KBZ Pay,Min Min,Completed
ORD-00759,2026-08-23 00:00:00.000,CUST-0095,Customer 095,Mandalay,Amarapura,Electronics,Laptop,3,1168200,0.1,3154140,2850000,304140,Cash,Htet Htet,Completed
ORD-00760,2025-08-17 00:00:00.000,CUST-0054,Customer 054,Bago,Taungoo,Furniture,Meeting Table,1,558900,0.02,0,0,0,KBZ Pay,Htet Htet,Cancelled
ORD-00761,2025-12-01 00:00:00.000,CUST-0043,Customer 043,Yangon,Hlaing,Furniture,Bookshelf,5,177600,0.08,-816960,-575000,-241960,KBZ Pay,May Zin,Returned
ORD-00762,2025-04-11 00:00:00.000,CUST-0214,Customer 214,Shan,Muse,Electronics,Smartphone,5,657500,0.1,2958750,2350000,608750,Credit Card,Nandar,Completed
ORD-00763,2026-03-11 00:00:00.000,CUST-0090,Customer 090,Mandalay,Amarapura,Furniture,Bookshelf,1,179400,0,179400,115000,64400,KBZ Pay,Nandar,Completed
ORD-00764,2025-01-30 00:00:00.000,CUST-0131,Customer 131,Yangon,Mayangone,Electronics,Monitor,1,399700,0.15,339745,300000,39745,KBZ Pay,Min Min,Completed
ORD-00765,2025-12-17 00:00:00.000,CUST-0225,Customer 225,Yangon,Mayangone,Office Supplies,Mouse,6,28000,0,168000,90000,78000,Wave Money,Htet Htet,Completed
ORD-00766,2025-04-28 00:00:00.000,CUST-0166,Customer 166,Bago,Pyay,Furniture,Meeting Table,6,516800,0.02,3038784,2190000,848784,KBZ Pay,Su Su,Completed
ORD-00767,2025-07-29 00:00:00.000,CUST-0088,Customer 088,Naypyidaw,Pyinmana,Office Supplies,Office Chair,3,244800,0,734400,495000,239400,KBZ Pay,Thiri,Completed
ORD-00768,2025-01-13 00:00:00.000,CUST-0236,Customer 236,Bago,Pyay,Office Supplies,Mouse,2,26200,0.05,0,0,0,KBZ Pay,Htet Htet,Cancelled
ORD-00769,2025-09-30 00:00:00.000,CUST-0089,Customer 089,Shan,Taunggyi,Furniture,Desk,4,296500,0.1,1067400,840000,227400,Cash,Aung Aung,Completed
ORD-00770,2025-04-09 00:00:00.000,CUST-0083,Customer 083,Yangon,Hlaing,Office Supplies,Printer,7,403500,0.02,2768010,1960000,808010,KBZ Pay,Nandar,Completed
ORD-00771,2025-12-25 00:00:00.000,CUST-0250,Customer 250,Mandalay,Amarapura,Accessories,Laptop Bag,6,74900,0.05,426930,258000,168930,Credit Card,May Zin,Completed
ORD-00772,2026-04-17 00:00:00.000,CUST-0017,Customer 017,Shan,Muse,Electronics,Headphones,6,89600,0.05,510720,330000,180720,Cash,Htet Htet,Completed
ORD-00773,2025-11-23 00:00:00.000,CUST-0073,Customer 073,Shan,Taunggyi,Accessories,USB Drive,3,32200,0.15,82110,54000,28110,Bank Transfer,Su Su,Completed
ORD-00774,2025-02-15 00:00:00.000,CUST-0249,Customer 249,Yangon,Tamwe,Electronics,Laptop,7,1159200,0.05,7708680,6650000,1058680,Credit Card,Min Min,Completed
ORD-00775,2026-03-18 00:00:00.000,CUST-0167,Customer 167,Naypyidaw,Zabuthiri,Furniture,Meeting Table,4,522700,0.02,2048984,1460000,588984,Wave Money,May Zin,Completed
ORD-00776,2025-07-26 00:00:00.000,CUST-0062,Customer 062,Yangon,Mayangone,Electronics,Laptop,1,1316600,0.1,1184940,950000,234940,Wave Money,Aung Aung,Completed
ORD-00777,2026-07-22 00:00:00.000,CUST-0175,Customer 175,Yangon,Mayangone,Accessories,USB Drive,3,31100,0.08,85836,54000,31836,Bank Transfer,Min Min,Completed
ORD-00778,2026-03-07 00:00:00.000,CUST-0060,Customer 060,Shan,Lashio,Accessories,Webcam,7,78600,0,550200,364000,186200,Bank Transfer,Thiri,Completed
ORD-00779,2025-09-14 00:00:00.000,CUST-0177,Customer 177,Shan,Taunggyi,Office Supplies,Keyboard,5,42400,0.05,201400,130000,71400,Cash,Nandar,Completed
ORD-00780,2025-11-24 00:00:00.000,CUST-0131,Customer 131,Shan,Taunggyi,Electronics,Headphones,6,89000,0.05,507300,330000,177300,KBZ Pay,Aung Aung,Completed
ORD-00781,2025-11-12 00:00:00.000,CUST-0188,Customer 188,Yangon,Hlaing,Office Supplies,Office Chair,1,237300,0.02,-232554,-165000,-67554,Credit Card,Htet Htet,Returned
ORD-00782,2026-03-10 00:00:00.000,CUST-0247,Customer 247,Bago,Bago,Office Supplies,Printer,2,358800,0.05,681720,560000,121720,Wave Money,Htet Htet,Completed
ORD-00783,2025-08-18 00:00:00.000,CUST-0220,Customer 220,Naypyidaw,Zabuthiri,Office Supplies,Keyboard,1,43700,0.1,39330,26000,13330,Cash,Thiri,Completed
ORD-00784,2026-06-23 00:00:00.000,CUST-0227,Customer 227,Naypyidaw,Naypyidaw,Furniture,Meeting Table,4,526100,0,-2104400,-1460000,-644400,Bank Transfer,Thiri,Returned
ORD-00785,2026-07-12 00:00:00.000,CUST-0237,Customer 237,Shan,Muse,Accessories,Power Bank,7,96600,0,676200,406000,270200,Cash,Min Min,Completed
ORD-00786,2026-05-01 00:00:00.000,CUST-0154,Customer 154,Mandalay,Chanmyathazi,Furniture,Meeting Table,5,532100,0,2660500,1825000,835500,Bank Transfer,Aung Aung,Completed
ORD-00787,2025-05-27 00:00:00.000,CUST-0165,Customer 165,Shan,Taunggyi,Furniture,Meeting Table,2,497900,0.02,975884,730000,245884,Wave Money,Su Su,Completed
ORD-00788,2025-06-15 00:00:00.000,CUST-0205,Customer 205,Yangon,Yangon,Office Supplies,Printer,3,390600,0.05,1113210,840000,273210,KBZ Pay,Aung Aung,Completed
ORD-00789,2025-12-03 00:00:00.000,CUST-0061,Customer 061,Yangon,Tamwe,Office Supplies,Printer,3,391200,0.08,1079712,840000,239712,KBZ Pay,May Zin,Completed
ORD-00790,2025-06-27 00:00:00.000,CUST-0176,Customer 176,Mandalay,Chanmyathazi,Electronics,Headphones,3,91800,0.05,261630,165000,96630,Bank Transfer,Kyaw Kyaw,Completed
ORD-00791,2026-05-09 00:00:00.000,CUST-0081,Customer 081,Mandalay,Mandalay,Electronics,Monitor,1,446500,0.08,410780,300000,110780,KBZ Pay,May Zin,Completed
ORD-00792,2025-01-23 00:00:00.000,CUST-0167,Customer 167,Mandalay,Amarapura,Office Supplies,Office Chair,3,246500,0.15,628575,495000,133575,Cash,Su Su,Completed
ORD-00793,2025-11-07 00:00:00.000,CUST-0160,Customer 160,Yangon,Yangon,Furniture,Desk,4,312200,0.02,1223824,840000,383824,Credit Card,Su Su,Completed
ORD-00794,2025-08-20 00:00:00.000,CUST-0184,Customer 184,Mandalay,Amarapura,Furniture,Meeting Table,5,509000,0,2545000,1825000,720000,KBZ Pay,May Zin,Completed
ORD-00795,2025-05-09 00:00:00.000,CUST-0161,Customer 161,Mandalay,Mandalay,Office Supplies,Mouse,4,29500,0.05,-112100,-60000,-52100,Cash,Htet Htet,Returned
ORD-00796,2025-07-08 00:00:00.000,CUST-0233,Customer 233,Shan,Lashio,Electronics,Smartphone,2,665100,0.02,1303596,940000,363596,Bank Transfer,May Zin,Completed
ORD-00797,2026-03-28 00:00:00.000,CUST-0239,Customer 239,Naypyidaw,Pyinmana,Electronics,Smartphone,1,645700,0.08,594044,470000,124044,Bank Transfer,May Zin,Completed
ORD-00798,2026-03-27 00:00:00.000,CUST-0144,Customer 144,Mandalay,Mandalay,Electronics,Smartphone,1,685900,0.05,651605,470000,181605,Credit Card,Aung Aung,Completed
ORD-00799,2025-11-29 00:00:00.000,CUST-0112,Customer 112,Bago,Pyay,Furniture,Meeting Table,1,502600,0.02,492548,365000,127548,Cash,Kyaw Kyaw,Completed
ORD-00800,2026-07-18 00:00:00.000,CUST-0087,Customer 087,Naypyidaw,Zabuthiri,Office Supplies,Printer,3,355400,0,1066200,840000,226200,Wave Money,Thiri,Completed
ORD-00801,2025-09-05 00:00:00.000,CUST-0096,Customer 096,Shan,Muse,Accessories,Laptop Bag,7,73800,0.02,506268,301000,205268,KBZ Pay,Nandar,Completed
ORD-00802,2025-11-05 00:00:00.000,CUST-0038,Customer 038,Yangon,Yangon,Accessories,USB Drive,7,32200,0.1,202860,126000,76860,Bank Transfer,Su Su,Completed
ORD-00803,2025-02-08 00:00:00.000,CUST-0087,Customer 087,Yangon,Hlaing,Office Supplies,Office Chair,4,229400,0.05,0,0,0,KBZ Pay,Su Su,Cancelled
ORD-00804,2025-03-03 00:00:00.000,CUST-0016,Customer 016,Yangon,Hlaing,Electronics,Smartphone,1,603900,0.02,591822,470000,121822,Wave Money,Nandar,Completed
ORD-00805,2026-01-22 00:00:00.000,CUST-0161,Customer 161,Naypyidaw,Zabuthiri,Office Supplies,Printer,2,365400,0,730800,560000,170800,Wave Money,Nandar,Completed
ORD-00806,2026-03-24 00:00:00.000,CUST-0238,Customer 238,Naypyidaw,Pyinmana,Electronics,Headphones,2,100000,0.02,-196000,-110000,-86000,Wave Money,Htet Htet,Returned
ORD-00807,2026-05-05 00:00:00.000,CUST-0082,Customer 082,Naypyidaw,Naypyidaw,Electronics,Headphones,1,91200,0.08,83904,55000,28904,Wave Money,Su Su,Completed
ORD-00808,2026-03-16 00:00:00.000,CUST-0224,Customer 224,Naypyidaw,Naypyidaw,Office Supplies,Printer,1,361100,0.05,343045,280000,63045,KBZ Pay,Nandar,Completed
ORD-00809,2025-04-20 00:00:00.000,CUST-0086,Customer 086,Naypyidaw,Pyinmana,Furniture,Meeting Table,5,552800,0.1,2487600,1825000,662600,Credit Card,Su Su,Completed
ORD-00810,2025-01-19 00:00:00.000,CUST-0097,Customer 097,Shan,Lashio,Furniture,Bookshelf,4,182300,0.08,-670864,-460000,-210864,Credit Card,Nandar,Returned
ORD-00811,2025-10-05 00:00:00.000,CUST-0204,Customer 204,Yangon,Yangon,Furniture,Desk,5,305900,0.08,1407140,1050000,357140,Cash,Kyaw Kyaw,Completed
ORD-00812,2026-06-01 00:00:00.000,CUST-0069,Customer 069,Naypyidaw,Zabuthiri,Accessories,USB Drive,3,33600,0.02,98784,54000,44784,KBZ Pay,May Zin,Completed
ORD-00813,2025-12-04 00:00:00.000,CUST-0135,Customer 135,Bago,Pyay,Accessories,Webcam,5,87300,0,436500,260000,176500,Cash,Kyaw Kyaw,Completed
ORD-00814,2026-03-13 00:00:00.000,CUST-0064,Customer 064,Yangon,Yangon,Furniture,Bookshelf,3,166700,0.05,475095,345000,130095,Bank Transfer,Min Min,Completed
ORD-00815,2025-12-11 00:00:00.000,CUST-0137,Customer 137,Yangon,Mayangone,Office Supplies,Printer,3,391600,0.05,1116060,840000,276060,Credit Card,Aung Aung,Completed
ORD-00816,2025-01-29 00:00:00.000,CUST-0237,Customer 237,Naypyidaw,Naypyidaw,Office Supplies,Keyboard,6,48500,0.08,267720,156000,111720,KBZ Pay,Thiri,Completed
ORD-00817,2026-07-20 00:00:00.000,CUST-0049,Customer 049,Shan,Taunggyi,Electronics,Smartphone,7,625300,0,4377100,3290000,1087100,Credit Card,Aung Aung,Completed
ORD-00818,2025-09-15 00:00:00.000,CUST-0117,Customer 117,Bago,Taungoo,Electronics,Smartphone,3,682500,0.08,1883700,1410000,473700,Credit Card,Thiri,Completed
ORD-00819,2025-04-05 00:00:00.000,CUST-0147,Customer 147,Mandalay,Chanmyathazi,Furniture,Meeting Table,7,543100,0.05,3611615,2555000,1056615,Cash,Nandar,Completed
ORD-00820,2025-08-01 00:00:00.000,CUST-0154,Customer 154,Naypyidaw,Naypyidaw,Electronics,Laptop,5,1214500,0.15,0,0,0,Credit Card,Su Su,Cancelled
ORD-00821,2026-02-19 00:00:00.000,CUST-0093,Customer 093,Mandalay,Mandalay,Electronics,Monitor,3,398000,0.05,1134300,900000,234300,Wave Money,Kyaw Kyaw,Completed
ORD-00822,2025-12-25 00:00:00.000,CUST-0036,Customer 036,Yangon,Tamwe,Electronics,Smartphone,1,657200,0.08,604624,470000,134624,Wave Money,Min Min,Completed
ORD-00823,2025-05-23 00:00:00.000,CUST-0087,Customer 087,Yangon,Tamwe,Office Supplies,Keyboard,4,43300,0.08,159344,104000,55344,Wave Money,Kyaw Kyaw,Completed
ORD-00824,2025-04-14 00:00:00.000,CUST-0206,Customer 206,Yangon,Mayangone,Electronics,Smartphone,4,647900,0,2591600,1880000,711600,Bank Transfer,May Zin,Completed
ORD-00825,2025-11-12 00:00:00.000,CUST-0179,Customer 179,Yangon,Hlaing,Electronics,Laptop,7,1194700,0.1,7526610,6650000,876610,Bank Transfer,Su Su,Completed
ORD-00826,2025-05-04 00:00:00.000,CUST-0188,Customer 188,Shan,Lashio,Office Supplies,Keyboard,6,42100,0.05,-239970,-156000,-83970,Wave Money,Nandar,Returned
ORD-00827,2025-03-27 00:00:00.000,CUST-0072,Customer 072,Yangon,Mayangone,Office Supplies,Keyboard,7,46000,0.1,289800,182000,107800,Credit Card,Kyaw Kyaw,Completed
ORD-00828,2025-01-24 00:00:00.000,CUST-0189,Customer 189,Mandalay,Mandalay,Electronics,Monitor,3,417500,0.05,1189875,900000,289875,Credit Card,Su Su,Completed
ORD-00829,2026-02-24 00:00:00.000,CUST-0189,Customer 189,Yangon,Yangon,Furniture,Meeting Table,4,521600,0.05,1982080,1460000,522080,Cash,Su Su,Completed
ORD-00830,2025-03-11 00:00:00.000,CUST-0032,Customer 032,Mandalay,Chanmyathazi,Electronics,Laptop,7,1337200,0.1,0,0,0,KBZ Pay,Kyaw Kyaw,Cancelled
ORD-00831,2026-07-21 00:00:00.000,CUST-0163,Customer 163,Bago,Bago,Furniture,Bookshelf,6,186000,0.02,1093680,690000,403680,KBZ Pay,May Zin,Completed
ORD-00832,2026-04-12 00:00:00.000,CUST-0175,Customer 175,Naypyidaw,Zabuthiri,Accessories,USB Drive,2,31800,0,-63600,-36000,-27600,Credit Card,Nandar,Returned
ORD-00833,2026-06-03 00:00:00.000,CUST-0004,Customer 004,Mandalay,Chanmyathazi,Accessories,USB Drive,5,32900,0.02,161210,90000,71210,Cash,Su Su,Completed
ORD-00834,2026-05-30 00:00:00.000,CUST-0169,Customer 169,Shan,Taunggyi,Electronics,Smartphone,6,615100,0.02,3616788,2820000,796788,Bank Transfer,Su Su,Completed
ORD-00835,2025-06-24 00:00:00.000,CUST-0115,Customer 115,Yangon,Yangon,Accessories,Power Bank,6,90100,0.1,486540,348000,138540,Cash,Htet Htet,Completed
ORD-00836,2026-02-06 00:00:00.000,CUST-0145,Customer 145,Mandalay,Chanmyathazi,Office Supplies,Office Chair,2,256900,0.1,462420,330000,132420,KBZ Pay,Su Su,Completed
ORD-00837,2026-08-06 00:00:00.000,CUST-0114,Customer 114,Naypyidaw,Naypyidaw,Accessories,Power Bank,3,85500,0.05,243675,174000,69675,Credit Card,May Zin,Completed
ORD-00838,2026-05-17 00:00:00.000,CUST-0062,Customer 062,Bago,Pyay,Furniture,Meeting Table,5,553800,0.1,2492100,1825000,667100,Cash,Min Min,Completed
ORD-00839,2025-09-07 00:00:00.000,CUST-0164,Customer 164,Naypyidaw,Pyinmana,Office Supplies,Mouse,5,28500,0.1,128250,75000,53250,Bank Transfer,Aung Aung,Completed
ORD-00840,2025-10-25 00:00:00.000,CUST-0235,Customer 235,Naypyidaw,Pyinmana,Furniture,Meeting Table,3,489700,0.05,1395645,1095000,300645,Cash,Min Min,Completed
ORD-00841,2026-05-18 00:00:00.000,CUST-0146,Customer 146,Yangon,Mayangone,Electronics,Headphones,4,93500,0.02,366520,220000,146520,KBZ Pay,Htet Htet,Completed
ORD-00842,2026-04-02 00:00:00.000,CUST-0114,Customer 114,Yangon,Mayangone,Furniture,Meeting Table,1,505800,0.05,-480510,-365000,-115510,Bank Transfer,Nandar,Returned
ORD-00843,2026-03-12 00:00:00.000,CUST-0246,Customer 246,Yangon,Yangon,Electronics,Smartphone,2,645600,0.05,-1226640,-940000,-286640,Bank Transfer,Min Min,Returned
ORD-00844,2026-02-04 00:00:00.000,CUST-0173,Customer 173,Yangon,Hlaing,Electronics,Headphones,6,89700,0.05,511290,330000,181290,Credit Card,Kyaw Kyaw,Completed
ORD-00845,2026-07-01 00:00:00.000,CUST-0055,Customer 055,Bago,Bago,Accessories,Power Bank,7,88800,0.05,590520,406000,184520,Wave Money,May Zin,Completed
ORD-00846,2025-11-29 00:00:00.000,CUST-0195,Customer 195,Mandalay,Mandalay,Accessories,Power Bank,1,94500,0,94500,58000,36500,Wave Money,May Zin,Completed
ORD-00847,2025-01-01 00:00:00.000,CUST-0095,Customer 095,Mandalay,Mandalay,Furniture,Meeting Table,5,487900,0.05,2317525,1825000,492525,Credit Card,Nandar,Completed
ORD-00848,2025-02-20 00:00:00.000,CUST-0215,Customer 215,Yangon,Tamwe,Accessories,Laptop Bag,5,78300,0,391500,215000,176500,Bank Transfer,Thiri,Completed
ORD-00849,2026-08-14 00:00:00.000,CUST-0182,Customer 182,Yangon,Tamwe,Electronics,Laptop,5,1349600,0.1,6073200,4750000,1323200,KBZ Pay,Aung Aung,Completed
ORD-00850,2026-03-09 00:00:00.000,CUST-0147,Customer 147,Yangon,Mayangone,Electronics,Smartphone,4,673800,0.15,2290920,1880000,410920,Credit Card,May Zin,Completed
ORD-00851,2026-04-08 00:00:00.000,CUST-0221,Customer 221,Naypyidaw,Zabuthiri,Accessories,Laptop Bag,2,79600,0.15,135320,86000,49320,Credit Card,Nandar,Completed
ORD-00852,2026-02-27 00:00:00.000,CUST-0219,Customer 219,Mandalay,Mandalay,Electronics,Monitor,5,432700,0.05,-2055325,-1500000,-555325,Bank Transfer,Kyaw Kyaw,Returned
ORD-00853,2025-04-25 00:00:00.000,CUST-0077,Customer 077,Yangon,Tamwe,Accessories,Laptop Bag,7,70800,0.1,446040,301000,145040,KBZ Pay,May Zin,Completed
ORD-00854,2026-03-14 00:00:00.000,CUST-0182,Customer 182,Yangon,Yangon,Furniture,Meeting Table,4,518600,0.02,2032912,1460000,572912,Bank Transfer,Nandar,Completed
ORD-00855,2025-04-05 00:00:00.000,CUST-0196,Customer 196,Naypyidaw,Zabuthiri,Accessories,Laptop Bag,2,75700,0.15,128690,86000,42690,Wave Money,May Zin,Completed
ORD-00856,2025-09-06 00:00:00.000,CUST-0048,Customer 048,Naypyidaw,Naypyidaw,Furniture,Bookshelf,3,168400,0.1,454680,345000,109680,Credit Card,Htet Htet,Completed
ORD-00857,2026-05-29 00:00:00.000,CUST-0134,Customer 134,Naypyidaw,Pyinmana,Electronics,Smartphone,4,685700,0.02,2687944,1880000,807944,KBZ Pay,May Zin,Completed
ORD-00858,2026-05-17 00:00:00.000,CUST-0174,Customer 174,Mandalay,Mandalay,Electronics,Monitor,3,409000,0.05,1165650,900000,265650,Wave Money,Su Su,Completed
ORD-00859,2025-03-02 00:00:00.000,CUST-0082,Customer 082,Bago,Pyay,Furniture,Bookshelf,3,172700,0,518100,345000,173100,Wave Money,Nandar,Completed
ORD-00860,2026-06-06 00:00:00.000,CUST-0047,Customer 047,Mandalay,Chanmyathazi,Accessories,Power Bank,2,83400,0.08,153456,116000,37456,Bank Transfer,May Zin,Completed
ORD-00861,2025-02-04 00:00:00.000,CUST-0001,Customer 001,Mandalay,Chanmyathazi,Office Supplies,Mouse,1,28900,0.1,26010,15000,11010,Credit Card,Min Min,Completed
ORD-00862,2025-05-16 00:00:00.000,CUST-0229,Customer 229,Yangon,Yangon,Electronics,Monitor,7,394600,0.05,2624090,2100000,524090,Bank Transfer,Nandar,Completed
ORD-00863,2025-04-15 00:00:00.000,CUST-0066,Customer 066,Yangon,Tamwe,Electronics,Laptop,4,1264100,0.05,4803580,3800000,1003580,KBZ Pay,Thiri,Completed
ORD-00864,2025-11-15 00:00:00.000,CUST-0017,Customer 017,Bago,Taungoo,Office Supplies,Office Chair,7,241300,0.15,0,0,0,Wave Money,Htet Htet,Cancelled
ORD-00865,2025-09-22 00:00:00.000,CUST-0208,Customer 208,Naypyidaw,Naypyidaw,Furniture,Meeting Table,1,513000,0.1,461700,365000,96700,Bank Transfer,Htet Htet,Completed
ORD-00866,2025-08-09 00:00:00.000,CUST-0235,Customer 235,Shan,Muse,Electronics,Monitor,4,413900,0.08,1523152,1200000,323152,Credit Card,Su Su,Completed
ORD-00867,2025-11-28 00:00:00.000,CUST-0245,Customer 245,Yangon,Mayangone,Accessories,Power Bank,7,96700,0.05,643055,406000,237055,KBZ Pay,Su Su,Completed
ORD-00868,2026-06-10 00:00:00.000,CUST-0147,Customer 147,Yangon,Hlaing,Accessories,USB Drive,6,31500,0.02,185220,108000,77220,Credit Card,Nandar,Completed
ORD-00869,2026-02-13 00:00:00.000,CUST-0123,Customer 123,Bago,Pyay,Office Supplies,Mouse,7,28700,0.02,196882,105000,91882,Bank Transfer,Su Su,Completed
ORD-00870,2025-03-02 00:00:00.000,CUST-0187,Customer 187,Yangon,Hlaing,Furniture,Bookshelf,6,193600,0.02,1138368,690000,448368,Bank Transfer,Htet Htet,Completed
ORD-00871,2025-09-10 00:00:00.000,CUST-0133,Customer 133,Shan,Lashio,Office Supplies,Office Chair,2,236800,0.05,449920,330000,119920,Cash,Su Su,Completed
ORD-00872,2026-03-30 00:00:00.000,CUST-0048,Customer 048,Yangon,Mayangone,Furniture,Meeting Table,1,498500,0.08,458620,365000,93620,Wave Money,Nandar,Completed
ORD-00873,2026-01-11 00:00:00.000,CUST-0095,Customer 095,Naypyidaw,Pyinmana,Furniture,Bookshelf,3,185100,0.05,527535,345000,182535,Cash,Aung Aung,Completed
ORD-00874,2025-10-24 00:00:00.000,CUST-0028,Customer 028,Shan,Lashio,Office Supplies,Mouse,7,28800,0.05,191520,105000,86520,Credit Card,Su Su,Completed
ORD-00875,2025-10-09 00:00:00.000,CUST-0175,Customer 175,Mandalay,Chanmyathazi,Furniture,Desk,6,333900,0,2003400,1260000,743400,Cash,May Zin,Completed
ORD-00876,2025-09-06 00:00:00.000,CUST-0124,Customer 124,Yangon,Yangon,Accessories,Power Bank,4,84900,0.02,-332808,-232000,-100808,KBZ Pay,Su Su,Returned
ORD-00877,2025-11-12 00:00:00.000,CUST-0160,Customer 160,Yangon,Hlaing,Electronics,Smartphone,2,637300,0.02,1249108,940000,309108,Bank Transfer,Nandar,Completed
ORD-00878,2025-03-21 00:00:00.000,CUST-0192,Customer 192,Yangon,Hlaing,Electronics,Laptop,2,1172200,0.05,2227180,1900000,327180,Cash,Aung Aung,Completed
ORD-00879,2025-11-15 00:00:00.000,CUST-0048,Customer 048,Mandalay,Chanmyathazi,Electronics,Headphones,7,99000,0,693000,385000,308000,Cash,Htet Htet,Completed
ORD-00880,2025-10-09 00:00:00.000,CUST-0035,Customer 035,Mandalay,Amarapura,Accessories,USB Drive,2,34200,0.08,62928,36000,26928,Bank Transfer,May Zin,Completed
ORD-00881,2026-04-19 00:00:00.000,CUST-0093,Customer 093,Mandalay,Amarapura,Accessories,Laptop Bag,6,74100,0,444600,258000,186600,Cash,Nandar,Completed
ORD-00882,2025-11-05 00:00:00.000,CUST-0141,Customer 141,Naypyidaw,Naypyidaw,Electronics,Smartphone,2,598600,0.02,1173256,940000,233256,KBZ Pay,Kyaw Kyaw,Completed
ORD-00883,2026-07-20 00:00:00.000,CUST-0222,Customer 222,Naypyidaw,Pyinmana,Electronics,Laptop,3,1332600,0.08,-3677976,-2850000,-827976,Credit Card,Su Su,Returned
ORD-00884,2025-09-01 00:00:00.000,CUST-0058,Customer 058,Yangon,Mayangone,Accessories,Power Bank,1,96900,0.05,92055,58000,34055,Wave Money,Htet Htet,Completed
ORD-00885,2025-06-25 00:00:00.000,CUST-0078,Customer 078,Yangon,Tamwe,Electronics,Monitor,4,410900,0.05,1561420,1200000,361420,KBZ Pay,Min Min,Completed
ORD-00886,2025-01-29 00:00:00.000,CUST-0173,Customer 173,Mandalay,Mandalay,Office Supplies,Keyboard,3,41600,0,124800,78000,46800,KBZ Pay,Nandar,Completed
ORD-00887,2025-09-22 00:00:00.000,CUST-0140,Customer 140,Yangon,Tamwe,Electronics,Smartphone,3,686100,0.05,1955385,1410000,545385,Bank Transfer,May Zin,Completed
ORD-00888,2025-03-26 00:00:00.000,CUST-0178,Customer 178,Shan,Lashio,Furniture,Desk,5,323500,0.1,1455750,1050000,405750,KBZ Pay,Aung Aung,Completed
ORD-00889,2025-05-17 00:00:00.000,CUST-0195,Customer 195,Mandalay,Amarapura,Electronics,Headphones,1,90500,0,90500,55000,35500,Wave Money,May Zin,Completed
ORD-00890,2026-01-14 00:00:00.000,CUST-0236,Customer 236,Yangon,Yangon,Accessories,Laptop Bag,2,80200,0.02,157192,86000,71192,KBZ Pay,May Zin,Completed
ORD-00891,2025-12-13 00:00:00.000,CUST-0149,Customer 149,Yangon,Yangon,Furniture,Desk,6,320500,0,1923000,1260000,663000,Credit Card,Htet Htet,Completed
ORD-00892,2025-02-09 00:00:00.000,CUST-0072,Customer 072,Mandalay,Amarapura,Electronics,Laptop,6,1175300,0.05,6699210,5700000,999210,Credit Card,Nandar,Completed
ORD-00893,2026-04-04 00:00:00.000,CUST-0031,Customer 031,Yangon,Yangon,Furniture,Meeting Table,4,488800,0,1955200,1460000,495200,Cash,Nandar,Completed
ORD-00894,2026-07-13 00:00:00.000,CUST-0012,Customer 012,Naypyidaw,Pyinmana,Electronics,Laptop,6,1342500,0.1,7249500,5700000,1549500,Cash,Nandar,Completed
ORD-00895,2025-08-23 00:00:00.000,CUST-0213,Customer 213,Shan,Taunggyi,Electronics,Laptop,1,1312500,0,1312500,950000,362500,Bank Transfer,Htet Htet,Completed
ORD-00896,2026-04-27 00:00:00.000,CUST-0207,Customer 207,Naypyidaw,Naypyidaw,Furniture,Bookshelf,7,168900,0,1182300,805000,377300,Cash,Su Su,Completed
ORD-00897,2025-04-09 00:00:00.000,CUST-0087,Customer 087,Mandalay,Amarapura,Electronics,Monitor,3,397200,0.02,1167768,900000,267768,Wave Money,Htet Htet,Completed
ORD-00898,2025-04-02 00:00:00.000,CUST-0115,Customer 115,Naypyidaw,Naypyidaw,Office Supplies,Mouse,6,28500,0,0,0,0,Credit Card,Aung Aung,Cancelled
ORD-00899,2025-04-22 00:00:00.000,CUST-0218,Customer 218,Naypyidaw,Zabuthiri,Office Supplies,Printer,7,371900,0.02,2551234,1960000,591234,Bank Transfer,Kyaw Kyaw,Completed
ORD-00900,2026-05-15 00:00:00.000,CUST-0215,Customer 215,Bago,Bago,Electronics,Monitor,4,411900,0.05,0,0,0,Wave Money,Min Min,Cancelled
